customer_id,event_date,amount,currency
c0452,2026-07-15,117.21,usd
c0413,2026-07-15,105.22,usd
c0451,2026-07-15,100.47,usd
c0470,2026-07-15,113.34,usd
c0433,2026-07-15,103.16,usd
c0471,2026-07-15,115.25,usd
c0454,2026-08-15,121.98,usd
c0438,2026-08-15,117.5,usd
c0415,2026-08-15,119.52,usd
c0394,2026-08-15,96.11,usd
c0434,2026-08-15,104.86,usd
c0470,2026-08-15,114.67,usd
c0416,2026-08-15,102.5,usd
c0435,2026-08-15,115.19,usd
c0458,2026-08-15,111.79,usd
c0478,2026-08-15,106.38,usd
c0423,2026-08-15,94.69,usd
c0403,2026-08-15,109.91,usd
c0442,2026-08-15,119.51,usd
c0483,2026-08-15,92.21,usd
c0482,2026-08-15,92.85,usd
c0497,2026-08-15,100.41,usd
c0492,2026-08-15,107.82,usd
c0417,2026-08-15,100.58,usd
c0430,2026-08-15,114.41,usd
c0447,2026-08-15,107.53,usd
c0401,2026-08-15,115.4,usd
c0490,2026-08-15,119.77,usd
c0391,2026-08-15,103.56,usd
c0422,2026-08-15,104.21,usd
c0479,2026-08-15,97.17,usd
c0428,2026-08-15,101.12,usd
c0462,2026-08-15,110.08,usd
c0477,2026-08-15,95.74,usd
c0460,2026-08-15,97.97,usd
c0464,2026-08-15,119.31,usd
c0485,2026-08-15,104.65,usd
c0461,2026-08-15,98.48,usd
c0475,2026-08-15,98.8,usd
c0437,2026-08-15,91.92,usd
c0493,2026-08-15,96.47,usd
c0424,2026-08-15,112.88,usd
c0386,2026-08-15,114.56,usd
c0384,2026-08-15,104.29,usd
c0453,2026-08-15,103.86,usd
c0390,2026-08-15,118.16,usd
c0407,2026-08-15,119.39,usd
c0429,2026-08-15,114.09,usd
c0412,2026-08-15,121.86,usd
c0404,2026-08-15,110.95,usd
c0467,2026-08-15,110.91,usd
c0456,2026-08-15,120.6,usd
c0432,2026-08-15,115.05,usd
c0399,2026-08-15,115.29,usd
c0498,2026-08-15,101.87,usd
c0440,2026-08-15,115.78,usd
c0427,2026-08-15,95.92,usd
c0449,2026-08-15,104.38,usd
c0385,2026-08-15,104.87,usd
c0487,2026-08-15,92.76,usd
c0484,2026-08-15,115.69,usd
c0451,2026-08-15,101.65,usd
c0441,2026-08-15,91.68,usd
c0444,2026-08-15,119.63,usd
c0489,2026-08-15,119.32,usd
c0450,2026-08-15,115.36,usd
c0436,2026-08-15,98.28,usd
c0448,2026-08-15,111.42,usd
c0405,2026-08-15,110.28,usd
c0388,2026-08-15,93.32,usd
c0425,2026-08-15,114.27,usd
c0419,2026-08-15,105.59,usd
c0457,2026-08-15,103.21,usd
c0421,2026-08-15,118.88,usd
c0496,2026-08-15,113.95,usd
c0389,2026-08-15,106.77,usd
c0414,2026-08-15,97.0,usd
c0445,2026-08-15,113.62,usd
c0486,2026-08-15,105.02,usd
c0494,2026-08-15,100.57,usd
c0402,2026-08-15,90.38,usd
c0443,2026-08-15,116.14,usd
c0398,2026-08-15,120.18,usd
c0406,2026-08-15,106.95,usd
c0474,2026-08-15,102.64,usd
c0491,2026-08-15,93.03,usd
c0455,2026-08-15,120.45,usd
c0400,2026-08-15,116.39,usd
c0408,2026-08-15,108.4,usd
c0396,2026-08-15,97.89,usd
c0469,2026-08-15,96.08,usd
c0410,2026-08-15,95.51,usd
c0409,2026-08-15,112.75,usd
c0413,2026-08-15,106.45,usd
c0471,2026-08-15,116.6,usd
c0468,2026-08-15,97.38,usd
c0495,2026-08-15,121.04,usd
c0426,2026-08-15,92.08,usd
c0465,2026-08-15,112.92,usd
c0392,2026-08-15,110.04,usd
c0393,2026-08-15,98.93,usd
c0433,2026-08-15,104.36,usd
c0446,2026-08-15,103.74,usd
c0397,2026-08-15,115.75,usd
c0395,2026-08-15,97.92,usd
c0439,2026-08-15,97.64,usd
c0420,2026-08-15,102.88,usd
c0484,2026-09-15,117.03,usd
c0445,2026-09-15,114.93,usd
c0481,2026-09-15,122.81,usd
c0453,2026-09-15,105.06,usd
c0471,2026-09-15,117.94,usd
c0466,2026-09-15,115.51,usd
c0463,2026-09-15,111.48,usd
c0467,2026-09-15,112.19,usd
c0411,2026-09-15,109.24,usd
c0407,2026-09-15,120.77,usd
c0401,2026-09-15,116.73,usd
c0496,2026-09-15,115.27,usd
c0439,2026-09-15,98.77,usd
c0462,2026-09-15,111.35,usd
c0409,2026-09-15,114.05,usd
c0433,2026-09-15,105.57,usd
c0384,2026-09-15,105.49,usd
c0458,2026-09-15,113.08,usd
c0412,2026-09-15,123.27,usd
c0419,2026-09-15,106.81,usd
c0396,2026-09-15,99.02,usd
c0489,2026-09-15,120.7,usd
c0488,2026-09-15,110.07,usd
c0448,2026-09-15,112.7,usd
c0397,2026-09-15,117.09,usd
c0465,2026-09-15,114.23,usd
c0483,2026-09-15,93.28,usd
c0418,2026-09-15,112.74,usd
c0391,2026-09-15,104.75,usd
c0410,2026-09-15,96.61,usd
c0440,2026-09-15,117.12,usd
c0443,2026-09-15,117.49,usd
c0389,2026-09-15,108.0,usd
c0416,2026-09-15,103.68,usd
c0424,2026-09-15,114.19,usd
c0431,2026-09-15,100.87,usd
c0469,2026-09-15,97.19,usd
c0420,2026-09-15,104.07,usd
c0447,2026-09-15,108.77,usd
c0485,2026-09-15,105.86,usd
c0425,2026-09-15,115.59,usd
c0427,2026-09-15,97.03,usd
c0385,2026-09-15,106.08,usd
c0415,2026-09-15,120.9,usd
c0480,2026-09-15,105.01,usd
c0486,2026-09-15,106.23,usd
c0423,2026-09-15,95.78,usd
c0487,2026-09-15,93.83,usd
c0449,2026-09-15,105.58,usd
c0403,2026-09-15,111.18,usd
c0426,2026-09-15,93.14,usd
c0428,2026-09-15,102.29,usd
c0422,2026-09-15,105.41,usd
c0432,2026-09-15,116.38,usd
c0444,2026-09-15,121.01,usd
c0386,2026-09-15,115.88,usd
c0394,2026-09-15,97.21,usd
c0491,2026-09-15,94.11,usd
c0474,2026-09-15,103.82,usd
c0417,2026-09-15,101.74,usd
c0495,2026-09-15,122.44,usd
c0395,2026-09-15,99.05,usd
c0400,2026-09-15,117.74,usd
c0404,2026-09-15,112.23,usd
c0446,2026-09-15,104.93,usd
c0437,2026-09-15,92.99,usd
c0413,2026-09-15,107.68,usd
c0459,2026-09-15,104.74,usd
c0457,2026-09-15,104.4,usd
c0451,2026-09-15,102.82,usd
c0455,2026-09-15,121.84,usd
c0461,2026-09-15,99.61,usd
c0460,2026-09-15,99.1,usd
c0479,2026-09-15,98.29,usd
c0388,2026-09-15,94.4,usd
c0414,2026-09-15,98.12,usd
c0421,2026-09-15,120.25,usd
c0450,2026-09-15,116.69,usd
c0456,2026-09-15,121.99,usd
c0492,2026-09-15,109.07,usd
c0493,2026-09-15,97.58,usd
c0438,2026-09-15,118.85,usd
c0406,2026-09-15,108.19,usd
c0441,2026-09-15,92.74,usd
c0452,2026-09-15,119.94,usd
c0468,2026-09-15,98.5,usd
c0390,2026-09-15,119.53,usd
c0478,2026-09-15,107.61,usd
c0475,2026-09-15,99.94,usd
c0408,2026-09-15,109.65,usd
c0472,2026-09-15,95.42,usd
c0477,2026-09-15,96.85,usd
c0470,2026-09-15,115.99,usd
c0473,2026-09-15,100.15,usd
c0387,2026-09-15,103.31,usd
c0454,2026-09-15,123.39,usd
c0490,2026-09-15,121.15,usd
c0399,2026-09-15,116.62,usd
c0402,2026-09-15,91.42,usd
c0436,2026-10-15,100.54,usd
c0471,2026-10-15,119.29,usd
c0451,2026-10-15,103.99,usd
c0385,2026-10-15,107.29,usd
c0460,2026-10-15,100.24,usd
c0432,2026-10-15,117.71,usd
c0498,2026-10-15,104.22,usd
c0487,2026-10-15,94.9,usd
c0465,2026-10-15,115.53,usd
c0400,2026-10-15,119.08,usd
c0434,2026-10-15,107.28,usd
c0493,2026-10-15,98.7,usd
c0399,2026-10-15,117.95,usd
c0480,2026-10-15,106.21,usd
c0482,2026-10-15,94.99,usd
c0421,2026-10-15,121.62,usd
c0394,2026-10-15,98.32,usd
c0447,2026-10-15,110.01,usd
c0441,2026-10-15,93.79,usd
c0454,2026-10-15,124.8,usd
c0408,2026-10-15,110.9,usd
c0476,2026-10-15,94.2,usd
c0388,2026-10-15,95.48,usd
c0455,2026-10-15,123.23,usd
c0461,2026-10-15,100.75,usd
c0404,2026-10-15,113.51,usd
c0467,2026-10-15,113.46,usd
c0416,2026-10-15,104.86,usd
c0414,2026-10-15,99.24,usd
c0395,2026-10-15,100.18,usd
c0428,2026-10-15,103.45,usd
c0472,2026-10-15,96.51,usd
c0384,2026-10-15,106.7,usd
c0474,2026-10-15,105.01,usd
c0473,2026-10-15,101.29,usd
c0437,2026-10-15,94.05,usd
c0479,2026-10-15,99.41,usd
c0413,2026-10-15,108.91,usd
c0439,2026-10-15,99.9,usd
c0492,2026-10-15,110.31,usd
c0406,2026-10-15,109.42,usd
c0433,2026-10-15,106.77,usd
c0485,2026-10-15,107.06,usd
c0470,2026-10-15,117.31,usd
c0459,2026-10-15,105.93,usd
c0402,2026-10-15,92.46,usd
c0463,2026-10-15,112.76,usd
c0435,2026-10-15,117.85,usd
c0410,2026-10-15,97.71,usd
c0387,2026-10-15,104.49,usd
c0440,2026-10-15,118.45,usd
c0389,2026-10-15,109.24,usd
c0429,2026-10-15,116.72,usd
c0390,2026-10-15,120.89,usd
c0425,2026-10-15,116.91,usd
c0445,2026-10-15,116.24,usd
c0458,2026-10-15,114.37,usd
c0464,2026-10-15,122.07,usd
c0392,2026-10-15,112.58,usd
c0411,2026-10-15,110.49,usd
c0426,2026-10-15,94.2,usd
c0453,2026-10-15,106.25,usd
c0409,2026-10-15,115.35,usd
c0489,2026-10-15,122.08,usd
c0418,2026-10-15,114.03,usd
c0443,2026-10-15,118.83,usd
c0486,2026-10-15,107.44,usd
c0452,2026-10-15,121.31,usd
c0403,2026-10-15,112.45,usd
c0393,2026-10-15,101.21,usd
c0462,2026-10-15,112.62,usd
c0475,2026-10-15,101.08,usd
c0422,2026-10-15,106.61,usd
c0396,2026-10-15,100.15,usd
c0423,2026-10-15,96.87,usd
c0424,2026-10-15,115.49,usd
c0490,2026-10-15,122.54,usd
c0391,2026-10-15,105.95,usd
c0478,2026-10-15,108.84,usd
c0457,2026-10-15,105.59,usd
c0430,2026-10-15,117.05,usd
c0427,2026-10-15,98.13,usd
c0468,2026-10-15,99.62,usd
c0469,2026-10-15,98.3,usd
c0386,2026-10-15,117.21,usd
c0481,2026-10-15,124.21,usd
c0456,2026-10-15,123.38,usd
c0477,2026-10-15,97.95,usd
c0488,2026-10-15,111.33,usd
c0405,2026-10-15,112.82,usd
c0496,2026-10-15,116.58,usd
c0495,2026-10-15,123.84,usd
c0398,2026-10-15,122.95,usd
c0483,2026-10-15,94.34,usd
c0494,2026-10-15,102.89,usd
c0444,2026-10-15,122.39,usd
c0419,2026-10-15,108.02,usd
c0622,2026-06-15,97.58,usd
c0513,2026-06-15,108.98,usd
c0519,2026-06-15,85.51,usd
c0552,2026-06-15,108.54,usd
c0523,2026-06-15,97.26,usd
c0520,2026-06-15,102.68,usd
c0556,2026-06-15,94.73,usd
c0577,2026-06-15,105.22,usd
c0545,2026-06-15,87.76,usd
c0515,2026-06-15,94.53,usd
c0614,2026-06-15,98.5,usd
c0534,2026-06-15,87.93,usd
c0626,2026-06-15,90.04,usd
c0604,2026-06-15,102.61,usd
c0499,2026-06-15,111.83,usd
c0589,2026-06-15,106.61,usd
c0584,2026-06-15,110.81,usd
c0522,2026-06-15,111.35,usd
c0500,2026-06-15,102.42,usd
c0521,2026-06-15,112.21,usd
c0512,2026-06-15,101.67,usd
c0619,2026-06-15,98.68,usd
c0502,2026-06-15,87.64,usd
c0600,2026-06-15,101.67,usd
c0602,2026-06-15,101.82,usd
c0546,2026-06-15,105.57,usd
c0555,2026-06-15,113.5,usd
c0618,2026-06-15,95.21,usd
c0557,2026-06-15,89.19,usd
c0550,2026-06-15,86.57,usd
c0549,2026-06-15,95.54,usd
c0570,2026-06-15,88.29,usd
c0596,2026-06-15,114.89,usd
c0587,2026-06-15,85.35,usd
c0508,2026-06-15,95.95,usd
c0510,2026-06-15,110.2,usd
c0586,2026-06-15,87.32,usd
c0597,2026-06-15,96.24,usd
c0501,2026-06-15,94.92,usd
c0536,2026-06-15,92.75,usd
c0599,2026-06-15,111.27,usd
c0543,2026-06-15,102.91,usd
c0529,2026-06-15,96.41,usd
c0528,2026-06-15,108.7,usd
c0535,2026-06-15,114.06,usd
c0517,2026-06-15,102.05,usd
c0581,2026-06-15,105.55,usd
c0610,2026-06-15,113.42,usd
c0505,2026-06-15,89.8,usd
c0616,2026-06-15,101.43,usd
c0561,2026-06-15,98.58,usd
c0598,2026-06-15,99.2,usd
c0524,2026-06-15,105.59,usd
c0612,2026-06-15,93.25,usd
c0530,2026-06-15,90.28,usd
c0542,2026-06-15,109.11,usd
c0590,2026-06-15,113.64,usd
c0623,2026-06-15,98.71,usd
c0606,2026-06-15,99.44,usd
c0525,2026-06-15,98.95,usd
c0514,2026-06-15,114.35,usd
c0608,2026-06-15,97.56,usd
c0527,2026-06-15,109.08,usd
c0559,2026-06-15,103.21,usd
c0578,2026-06-15,86.95,usd
c0518,2026-06-15,102.72,usd
c0617,2026-06-15,85.39,usd
c0595,2026-06-15,88.62,usd
c0507,2026-06-15,97.37,usd
c0526,2026-06-15,90.6,usd
c0553,2026-06-15,97.87,usd
c0615,2026-06-15,113.81,usd
c0554,2026-06-15,92.61,usd
c0509,2026-06-15,94.06,usd
c0564,2026-06-15,104.4,usd
c0625,2026-06-15,107.86,usd
c0544,2026-06-15,111.67,usd
c0511,2026-06-15,111.68,usd
c0538,2026-06-15,112.32,usd
c0548,2026-06-15,98.9,usd
c0574,2026-06-15,111.86,usd
c0609,2026-06-15,114.05,usd
c0580,2026-06-15,109.38,usd
c0532,2026-06-15,97.97,usd
c0582,2026-06-15,112.87,usd
c0573,2026-06-15,101.84,usd
c0568,2026-06-15,95.36,usd
c0506,2026-06-15,105.28,usd
c0504,2026-06-15,94.51,usd
c0591,2026-06-15,85.18,usd
c0541,2026-06-15,87.99,usd
c0588,2026-06-15,92.1,usd
c0551,2026-06-15,101.44,usd
c0531,2026-06-15,111.32,usd
c0572,2026-06-15,105.06,usd
c0571,2026-06-15,98.94,usd
c0621,2026-06-15,112.61,usd
c0613,2026-06-15,109.65,usd
c0566,2026-06-15,114.95,usd
c0533,2026-06-15,105.99,usd
c0607,2026-06-15,97.82,usd
c0603,2026-06-15,90.62,usd
c0560,2026-06-15,92.93,usd
c0558,2026-06-15,93.52,usd
c0611,2026-06-15,103.76,usd
c0562,2026-06-15,103.77,usd
c0569,2026-06-15,99.69,usd
c0547,2026-06-15,107.88,usd
c0624,2026-06-15,92.76,usd
c0592,2026-06-15,95.81,usd
c0583,2026-06-15,112.47,usd
c0585,2026-06-15,92.85,usd
c0594,2026-06-15,87.5,usd
c0540,2026-06-15,100.58,usd
c0593,2026-06-15,103.63,usd
c0503,2026-06-15,107.8,usd
c0563,2026-06-15,94.05,usd
c0565,2026-06-15,114.74,usd
c0537,2026-06-15,103.07,usd
c0539,2026-06-15,85.1,usd
c0579,2026-06-15,87.72,usd
c0567,2026-06-15,109.01,usd
c0605,2026-06-15,105.0,usd
c0576,2026-06-15,95.15,usd
c0601,2026-06-15,93.01,usd
c0516,2026-06-15,104.99,usd
c0620,2026-06-15,101.8,usd
c0575,2026-06-15,100.71,usd
c0531,2026-07-15,113.21,usd
c0510,2026-07-15,112.07,usd
c0558,2026-07-15,95.11,usd
c0598,2026-07-15,100.88,usd
c0586,2026-07-15,88.8,usd
c0575,2026-07-15,102.42,usd
c0603,2026-07-15,92.16,usd
c0522,2026-07-15,113.25,usd
c0617,2026-07-15,86.84,usd
c0534,2026-07-15,89.42,usd
c0509,2026-07-15,95.66,usd
c0571,2026-07-15,100.62,usd
c0508,2026-07-15,97.59,usd
c0566,2026-07-15,116.9,usd
c0624,2026-07-15,94.33,usd
c0577,2026-07-15,107.01,usd
c0564,2026-07-15,106.18,usd
c0547,2026-07-15,109.71,usd
c0538,2026-07-15,114.23,usd
c0591,2026-07-15,86.63,usd
c0539,2026-07-15,86.55,usd
c0582,2026-07-15,114.79,usd
c0622,2026-07-15,99.24,usd
c0606,2026-07-15,101.13,usd
c0513,2026-07-15,110.83,usd
c0501,2026-07-15,96.54,usd
c0576,2026-07-15,96.76,usd
c0599,2026-07-15,113.16,usd
c0618,2026-07-15,96.83,usd
c0601,2026-07-15,94.59,usd
c0579,2026-07-15,89.22,usd
c0621,2026-07-15,114.52,usd
c0555,2026-07-15,115.42,usd
c0542,2026-07-15,110.96,usd
c0611,2026-07-15,105.52,usd
c0518,2026-07-15,104.47,usd
c0562,2026-07-15,105.54,usd
c0615,2026-07-15,115.74,usd
c0549,2026-07-15,97.17,usd
c0595,2026-07-15,90.13,usd
c0588,2026-07-15,93.67,usd
c0607,2026-07-15,99.48,usd
c0574,2026-07-15,113.76,usd
c0527,2026-07-15,110.94,usd
c0516,2026-07-15,106.77,usd
c0561,2026-07-15,100.26,usd
c0512,2026-07-15,103.4,usd
c0519,2026-07-15,86.97,usd
c0584,2026-07-15,112.7,usd
c0525,2026-07-15,100.64,usd
c0521,2026-07-15,114.12,usd
c0565,2026-07-15,116.69,usd
c0556,2026-07-15,96.34,usd
c0529,2026-07-15,98.05,usd
c0602,2026-07-15,103.55,usd
c0572,2026-07-15,106.85,usd
c0592,2026-07-15,97.44,usd
c0610,2026-07-15,115.35,usd
c0515,2026-07-15,96.14,usd
c0580,2026-07-15,111.24,usd
c0543,2026-07-15,104.66,usd
c0520,2026-07-15,104.43,usd
c0500,2026-07-15,104.16,usd
c0540,2026-07-15,102.29,usd
c0532,2026-07-15,99.64,usd
c0545,2026-07-15,89.26,usd
c0553,2026-07-15,99.53,usd
c0504,2026-07-15,96.11,usd
c0589,2026-07-15,108.42,usd
c0573,2026-07-15,103.57,usd
c0557,2026-07-15,90.7,usd
c0600,2026-07-15,103.4,usd
c0546,2026-07-15,107.37,usd
c0514,2026-07-15,116.29,usd
c0593,2026-07-15,105.39,usd
c0619,2026-07-15,100.35,usd
c0614,2026-07-15,100.18,usd
c0530,2026-07-15,91.82,usd
c0533,2026-07-15,107.79,usd
c0585,2026-07-15,94.43,usd
c0623,2026-07-15,100.39,usd
c0511,2026-07-15,113.57,usd
c0548,2026-07-15,100.58,usd
c0507,2026-07-15,99.02,usd
c0502,2026-07-15,89.13,usd
c0524,2026-07-15,107.38,usd
c0596,2026-07-15,116.85,usd
c0613,2026-07-15,111.51,usd
c0535,2026-07-15,116.0,usd
c0570,2026-07-15,89.79,usd
c0597,2026-07-15,97.88,usd
c0612,2026-07-15,94.83,usd
c0523,2026-07-15,98.92,usd
c0581,2026-07-15,107.34,usd
c0568,2026-07-15,96.99,usd
c0608,2026-07-15,99.21,usd
c0569,2026-07-15,101.38,usd
c0625,2026-07-15,109.69,usd
c0536,2026-07-15,94.32,usd
c0583,2026-07-15,114.39,usd
c0554,2026-07-15,94.19,usd
c0594,2026-07-15,88.99,usd
c0552,2026-07-15,110.39,usd
c0550,2026-07-15,88.05,usd
c0587,2026-07-15,86.8,usd
c0551,2026-07-15,103.17,usd
c0559,2026-07-15,104.97,usd
c0609,2026-07-15,115.98,usd
c0560,2026-07-15,94.51,usd
c0517,2026-07-15,103.79,usd
c0590,2026-07-15,115.57,usd
c0503,2026-07-15,109.63,usd
c0499,2026-07-15,113.73,usd
c0620,2026-07-15,103.53,usd
c0604,2026-07-15,104.36,usd
c0541,2026-07-15,89.49,usd
c0626,2026-07-15,91.57,usd
c0605,2026-07-15,106.78,usd
c0567,2026-07-15,110.86,usd
c0578,2026-07-15,88.43,usd
c0528,2026-07-15,110.54,usd
c0570,2026-08-15,90.85,usd
c0512,2026-08-15,104.62,usd
c0538,2026-08-15,115.58,usd
c0577,2026-08-15,108.27,usd
c0626,2026-08-15,92.65,usd
c0534,2026-08-15,90.47,usd
c0620,2026-08-15,104.75,usd
c0582,2026-08-15,116.14,usd
c0588,2026-08-15,94.77,usd
c0507,2026-08-15,100.19,usd
c0599,2026-08-15,114.49,usd
c0618,2026-08-15,97.98,usd
c0501,2026-08-15,97.68,usd
c0549,2026-08-15,98.31,usd
c0613,2026-08-15,112.83,usd
c0559,2026-08-15,106.21,usd
c0505,2026-08-15,92.4,usd
c0550,2026-08-15,89.08,usd
c0540,2026-08-15,103.5,usd
c0528,2026-08-15,111.85,usd
c0619,2026-08-15,101.54,usd
c0568,2026-08-15,98.13,usd
c0510,2026-08-15,113.4,usd
c0580,2026-08-15,112.56,usd
c0614,2026-08-15,101.36,usd
c0522,2026-08-15,114.58,usd
c0536,2026-08-15,95.44,usd
c0548,2026-08-15,101.77,usd
c0508,2026-08-15,98.74,usd
c0547,2026-08-15,111.01,usd
c0564,2026-08-15,107.43,usd
c0502,2026-08-15,90.19,usd
c0562,2026-08-15,106.78,usd
c0554,2026-08-15,95.3,usd
c0604,2026-08-15,105.59,usd
c0563,2026-08-15,96.78,usd
c0515,2026-08-15,97.28,usd
c0545,2026-08-15,90.31,usd
c0544,2026-08-15,114.91,usd
c0612,2026-08-15,95.95,usd
c0509,2026-08-15,96.79,usd
c0578,2026-08-15,89.47,usd
c0583,2026-08-15,115.74,usd
c0541,2026-08-15,90.55,usd
c0572,2026-08-15,108.11,usd
c0542,2026-08-15,112.27,usd
c0539,2026-08-15,87.57,usd
c0581,2026-08-15,108.61,usd
c0524,2026-08-15,108.65,usd
c0527,2026-08-15,112.25,usd
c0591,2026-08-15,87.65,usd
c0573,2026-08-15,104.79,usd
c0601,2026-08-15,95.71,usd
c0597,2026-08-15,99.03,usd
c0617,2026-08-15,87.86,usd
c0514,2026-08-15,117.66,usd
c0518,2026-08-15,105.7,usd
c0616,2026-08-15,104.37,usd
c0608,2026-08-15,100.38,usd
c0543,2026-08-15,105.9,usd
c0555,2026-08-15,116.79,usd
c0499,2026-08-15,115.07,usd
c0589,2026-08-15,109.7,usd
c0558,2026-08-15,96.23,usd
c0593,2026-08-15,106.63,usd
c0516,2026-08-15,108.03,usd
c0532,2026-08-15,100.81,usd
c0586,2026-08-15,89.85,usd
c0566,2026-08-15,118.28,usd
c0523,2026-08-15,100.09,usd
c0605,2026-08-15,108.04,usd
c0609,2026-08-15,117.35,usd
c0600,2026-08-15,104.62,usd
c0576,2026-08-15,97.91,usd
c0526,2026-08-15,93.23,usd
c0611,2026-08-15,106.77,usd
c0574,2026-08-15,115.11,usd
c0621,2026-08-15,115.87,usd
c0603,2026-08-15,93.24,usd
c0615,2026-08-15,117.11,usd
c0533,2026-08-15,109.06,usd
c0513,2026-08-15,112.14,usd
c0622,2026-08-15,100.41,usd
c0535,2026-08-15,117.37,usd
c0584,2026-08-15,114.03,usd
c0598,2026-08-15,102.07,usd
c0504,2026-08-15,97.25,usd
c0567,2026-08-15,112.17,usd
c0520,2026-08-15,105.66,usd
c0517,2026-08-15,105.01,usd
c0625,2026-08-15,110.99,usd
c0602,2026-08-15,104.77,usd
c0571,2026-08-15,101.8,usd
c0519,2026-08-15,87.99,usd
c0610,2026-08-15,116.71,usd
c0500,2026-08-15,105.39,usd
c0592,2026-08-15,98.59,usd
c0579,2026-08-15,90.27,usd
c0575,2026-08-15,103.63,usd
c0595,2026-08-15,91.19,usd
c0506,2026-08-15,108.34,usd
c0552,2026-08-15,111.69,usd
c0537,2026-08-15,106.06,usd
c0587,2026-08-15,87.83,usd
c0529,2026-08-15,99.21,usd
c0557,2026-08-15,91.78,usd
c0623,2026-08-15,101.57,usd
c0546,2026-08-15,108.64,usd
c0553,2026-08-15,100.71,usd
c0521,2026-08-15,115.47,usd
c0569,2026-08-15,102.58,usd
c0560,2026-08-15,95.63,usd
c0624,2026-08-15,95.45,usd
c0585,2026-08-15,95.55,usd
c0531,2026-08-15,114.54,usd
c0525,2026-08-15,101.82,usd
c0554,2026-09-15,96.41,usd
c0579,2026-09-15,91.32,usd
c0613,2026-09-15,114.14,usd
c0591,2026-09-15,88.67,usd
c0612,2026-09-15,97.07,usd
c0584,2026-09-15,115.36,usd
c0581,2026-09-15,109.88,usd
c0588,2026-09-15,95.88,usd
c0506,2026-09-15,109.6,usd
c0528,2026-09-15,113.15,usd
c0562,2026-09-15,108.03,usd
c0508,2026-09-15,99.89,usd
c0548,2026-09-15,102.95,usd
c0544,2026-09-15,116.25,usd
c0542,2026-09-15,113.58,usd
c0589,2026-09-15,110.98,usd
c0575,2026-09-15,104.84,usd
c0567,2026-09-15,113.48,usd
c0510,2026-09-15,114.72,usd
c0617,2026-09-15,88.89,usd
c0526,2026-09-15,94.32,usd
c0603,2026-09-15,94.33,usd
c0541,2026-09-15,91.6,usd
c0514,2026-09-15,119.04,usd
c0611,2026-09-15,108.01,usd
c0533,2026-09-15,110.34,usd
c0557,2026-09-15,92.85,usd
c0587,2026-09-15,88.85,usd
c0605,2026-09-15,109.3,usd
c0522,2026-09-15,115.92,usd
c0601,2026-09-15,96.82,usd
c0615,2026-09-15,118.48,usd
c0586,2026-09-15,90.9,usd
c0550,2026-09-15,90.12,usd
c0551,2026-09-15,105.6,usd
c0507,2026-09-15,101.36,usd
c0596,2026-09-15,119.6,usd
c0503,2026-09-15,112.22,usd
c0517,2026-09-15,106.24,usd
c0520,2026-09-15,106.89,usd
c0619,2026-09-15,102.72,usd
c0527,2026-09-15,113.56,usd
c0546,2026-09-15,109.9,usd
c0555,2026-09-15,118.15,usd
c0513,2026-09-15,113.45,usd
c0598,2026-09-15,103.26,usd
c0525,2026-09-15,103.01,usd
c0622,2026-09-15,101.58,usd
c0599,2026-09-15,115.83,usd
c0580,2026-09-15,113.87,usd
c0535,2026-09-15,118.73,usd
c0558,2026-09-15,97.35,usd
c0553,2026-09-15,101.88,usd
c0604,2026-09-15,106.82,usd
c0505,2026-09-15,93.48,usd
c0509,2026-09-15,97.92,usd
c0602,2026-09-15,105.99,usd
c0552,2026-09-15,112.99,usd
c0516,2026-09-15,109.29,usd
c0564,2026-09-15,108.68,usd
c0608,2026-09-15,101.56,usd
c0540,2026-09-15,104.7,usd
c0532,2026-09-15,101.99,usd
c0561,2026-09-15,102.62,usd
c0518,2026-09-15,106.93,usd
c0511,2026-09-15,116.25,usd
c0549,2026-09-15,99.46,usd
c0566,2026-09-15,119.66,usd
c0570,2026-09-15,91.91,usd
c0512,2026-09-15,105.84,usd
c0571,2026-09-15,102.99,usd
c0523,2026-09-15,101.25,usd
c0592,2026-09-15,99.74,usd
c0560,2026-09-15,96.74,usd
c0623,2026-09-15,102.76,usd
c0618,2026-09-15,99.12,usd
c0559,2026-09-15,107.44,usd
c0624,2026-09-15,96.56,usd
c0610,2026-09-15,118.07,usd
c0545,2026-09-15,91.36,usd
c0500,2026-09-15,106.61,usd
c0531,2026-09-15,115.88,usd
c0585,2026-09-15,96.66,usd
c0606,2026-09-15,103.52,usd
c0501,2026-09-15,98.82,usd
c0563,2026-09-15,97.91,usd
c0539,2026-09-15,88.59,usd
c0597,2026-09-15,100.19,usd
c0536,2026-09-15,96.55,usd
c0556,2026-09-15,98.62,usd
c0547,2026-09-15,112.3,usd
c0607,2026-09-15,101.83,usd
c0519,2026-09-15,89.02,usd
c0502,2026-09-15,91.24,usd
c0572,2026-09-15,109.37,usd
c0499,2026-09-15,116.41,usd
c0524,2026-09-15,109.92,usd
c0625,2026-09-15,112.28,usd
c0577,2026-09-15,109.54,usd
c0573,2026-09-15,106.01,usd
c0569,2026-09-15,103.77,usd
c0578,2026-09-15,90.52,usd
c0530,2026-09-15,93.98,usd
c0543,2026-09-15,107.13,usd
c0568,2026-09-15,99.27,usd
c0600,2026-09-15,105.84,usd
c0529,2026-09-15,100.36,usd
c0576,2026-09-15,99.05,usd
